2021-01-31 08:31:45.832 | INFO     | __main__:<module>:27 - pytest 开始执行用例
2021-01-31 19:57:56.470 | INFO     | peng.Multiapi.test_area:test_add_api:26 - 获取城市区域数据：
2021-01-31 19:57:56.471 | INFO     | peng.Multiapi.test_area:test_add_api:27 - {'用例ID': 100.0, '用例模块': '城市区域', '用例名称': '城市新增', '用例地址': 'http://huiminschool.dev.com:8088/api/area/add', '请求方式': 'POST', '请求类型': 'json', '请求参数': '{"title":"项城","pid":"100","weight":"100"}', '请求头': '{"Content-Type":"application/json"}', '前置条件': 'login', '是否执行': 'y', '状态码': '0', '期望结果': '新增成功'}
2021-01-31 19:57:56.472 | DEBUG    | peng.Multiapi.test_area:getToken:102 - 获取token:
2021-01-31 19:57:56.472 | DEBUG    | peng.Multiapi.test_area:getToken:107 - url=http://huiminschool.dev.com:8088/v0/api/user/login,method=POST
2021-01-31 19:57:56.515 | DEBUG    | peng.Multiapi.test_area:getToken:109 - 获取token全部结果
2021-01-31 19:57:56.515 | DEBUG    | peng.Multiapi.test_area:getToken:110 - {'code': 0, 'data': {'id': 1456, 'username': 'teacherapi', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '13381922071', 'token': '6c00ba67c749f2fcab550c42e1392b90', 'sex': 1, 'nickname': '老师自动化测试，请勿删除', 'age': 18, 'create_time': '2021-01-31 19:57:55', 'update_time': '2021-01-31 19:57:55', 'status': 1}, 'msg': '登录成'}
2021-01-31 19:57:56.516 | DEBUG    | peng.Multiapi.test_area:getToken:113 - 获取token具体值：
2021-01-31 19:57:56.517 | DEBUG    | peng.Multiapi.test_area:getToken:114 - 6c00ba67c749f2fcab550c42e1392b90
2021-01-31 19:57:56.517 | INFO     | peng.Multiapi.test_area:test_add_api:34 - 获取token:6c00ba67c749f2fcab550c42e1392b90
2021-01-31 19:57:56.517 | DEBUG    | peng.Multiapi.test_area:getSeq:119 - 获取seq:
2021-01-31 19:57:56.521 | DEBUG    | peng.Multiapi.test_area:getSeq:124 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 19:57:56.559 | DEBUG    | peng.Multiapi.test_area:getSeq:126 - 获取seq全部结果
2021-01-31 19:57:56.560 | DEBUG    | peng.Multiapi.test_area:getSeq:127 - {'code': 0, 'data': 2291, 'msg': ''}
2021-01-31 19:57:56.560 | DEBUG    | peng.Multiapi.test_area:getSeq:130 - 获取seq具体值：
2021-01-31 19:57:56.560 | DEBUG    | peng.Multiapi.test_area:getSeq:131 - 2291
2021-01-31 19:57:56.561 | INFO     | peng.Multiapi.test_area:test_add_api:37 - 获取验证码seq:2291
2021-01-31 19:57:56.561 | DEBUG    | peng.Multiapi.test_area:addArea:141 - url=http://huiminschool.dev.com:8088/api/area/add,method=POST
2021-01-31 19:57:56.561 | DEBUG    | peng.Multiapi.test_area:addArea:143 - 请求的参数
2021-01-31 19:57:56.561 | DEBUG    | peng.Multiapi.test_area:addArea:144 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 2291}
2021-01-31 19:57:56.562 | DEBUG    | peng.Multiapi.test_area:addArea:145 - 请求头
2021-01-31 19:57:56.562 | DEBUG    | peng.Multiapi.test_area:addArea:146 - {'Content-Type': 'application/json', 'token': '6c00ba67c749f2fcab550c42e1392b90'}
2021-01-31 19:57:56.562 | DEBUG    | peng.Multiapi.test_area:addArea:147 - 发送新增地址请求
2021-01-31 19:57:56.589 | DEBUG    | peng.Multiapi.test_area:addArea:149 - 获取新增地址全部结果
2021-01-31 19:57:56.590 | DEBUG    | peng.Multiapi.test_area:addArea:150 - {'code': 0, 'data': {'title': '项城', 'pid': '100', 'weight': '100', 'code': 2291, 'id': '5'}, 'msg': ''}
2021-01-31 19:57:56.590 | DEBUG    | peng.Multiapi.test_area:addArea:152 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 2291, 'id': '5'}
2021-01-31 19:57:56.590 | INFO     | peng.Multiapi.test_area:test_add_api:43 - 通过接口插入数据库后得到的区域数据:
2021-01-31 19:57:56.590 | INFO     | peng.Multiapi.test_area:test_add_api:44 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 2291, 'id': '5'}
2021-01-31 19:57:56.591 | DEBUG    | peng.Multiapi.test_area:getSeq:119 - 获取seq:
2021-01-31 19:57:56.591 | DEBUG    | peng.Multiapi.test_area:getSeq:124 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 19:57:56.618 | DEBUG    | peng.Multiapi.test_area:getSeq:126 - 获取seq全部结果
2021-01-31 19:57:56.619 | DEBUG    | peng.Multiapi.test_area:getSeq:127 - {'code': 0, 'data': 1862, 'msg': ''}
2021-01-31 19:57:56.619 | DEBUG    | peng.Multiapi.test_area:getSeq:130 - 获取seq具体值：
2021-01-31 19:57:56.619 | DEBUG    | peng.Multiapi.test_area:getSeq:131 - 1862
2021-01-31 19:57:56.620 | DEBUG    | peng.Multiapi.test_area:getArea:186 - url=http://huiminschool.dev.com:8088/api/area/detail?id=5&code=1862,method=GET
2021-01-31 19:57:56.648 | DEBUG    | peng.Multiapi.test_area:getArea:189 - 获取token全部结果
2021-01-31 19:57:56.648 | DEBUG    | peng.Multiapi.test_area:getArea:190 - {'code': 0, 'data': {'id': 5, 'title': '项城', 'pid': 100, 'weight': 100}, 'msg': ''}
2021-01-31 19:57:56.648 | INFO     | peng.Multiapi.test_area:test_add_api:47 - 通过接口，读取新插入的数据:
2021-01-31 19:57:56.649 | INFO     | peng.Multiapi.test_area:test_add_api:48 - {'id': 5, 'title': '项城', 'pid': 100, 'weight': 100}
2021-01-31 19:57:56.649 | DEBUG    | peng.Multiapi.test_area:assertAddArea:211 - 数据库断言：title：项城=====>数据库title：项城
2021-01-31 19:57:56.649 | DEBUG    | peng.Multiapi.test_area:assertAddArea:213 - 数据库断言：pid：100=====>数据库pid：100
2021-01-31 19:57:56.649 | DEBUG    | peng.Multiapi.test_area:assertAddArea:215 - 数据库断言：weight：100=====>数据库weight：100
2021-01-31 19:57:56.658 | DEBUG    | peng.Multiapi.test_area:getToken:102 - 获取token:
2021-01-31 19:57:56.659 | DEBUG    | peng.Multiapi.test_area:getToken:107 - url=http://huiminschool.dev.com:8088/v0/api/user/login,method=POST
2021-01-31 19:57:56.688 | DEBUG    | peng.Multiapi.test_area:getToken:109 - 获取token全部结果
2021-01-31 19:57:56.689 | DEBUG    | peng.Multiapi.test_area:getToken:110 - {'code': 0, 'data': {'id': 1456, 'username': 'teacherapi', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '13381922071', 'token': '6c00ba67c749f2fcab550c42e1392b90', 'sex': 1, 'nickname': '老师自动化测试，请勿删除', 'age': 18, 'create_time': '2021-01-31 19:57:55', 'update_time': '2021-01-31 19:57:55', 'status': 1}, 'msg': '登录成'}
2021-01-31 19:57:56.690 | DEBUG    | peng.Multiapi.test_area:getToken:113 - 获取token具体值：
2021-01-31 19:57:56.690 | DEBUG    | peng.Multiapi.test_area:getToken:114 - 6c00ba67c749f2fcab550c42e1392b90
2021-01-31 19:57:56.690 | INFO     | peng.Multiapi.test_area:test_edit_api:58 - 获取token:6c00ba67c749f2fcab550c42e1392b90
2021-01-31 19:57:56.690 | DEBUG    | peng.Multiapi.test_area:getSeq:119 - 获取seq:
2021-01-31 19:57:56.691 | DEBUG    | peng.Multiapi.test_area:getSeq:124 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 19:57:56.716 | DEBUG    | peng.Multiapi.test_area:getSeq:126 - 获取seq全部结果
2021-01-31 19:57:56.716 | DEBUG    | peng.Multiapi.test_area:getSeq:127 - {'code': 0, 'data': 2297, 'msg': ''}
2021-01-31 19:57:56.716 | DEBUG    | peng.Multiapi.test_area:getSeq:130 - 获取seq具体值：
2021-01-31 19:57:56.717 | DEBUG    | peng.Multiapi.test_area:getSeq:131 - 2297
2021-01-31 19:57:56.717 | INFO     | peng.Multiapi.test_area:test_edit_api:61 - 获取验证码seq:2297
2021-01-31 19:57:56.720 | DEBUG    | peng.Multiapi.test_area:test_edit_api:63 - {'用例ID': 101.0, '用例模块': '城市区域', '用例名称': '城市修改', '用例地址': 'http://huiminschool.dev.com:8088/api/area/edit', '请求方式': 'POST', '请求类型': 'json', '请求参数': '{"title":"商水改成鹿邑","pid":"100","weight":"101","id":2}', '请求头': '{"Content-Type":"application/json"}', '前置条件': 'login', '是否执行': 'y', '状态码': '0', '期望结果': '修改成功'}
2021-01-31 19:57:56.720 | DEBUG    | peng.Multiapi.test_area:editArea:164 - url=http://huiminschool.dev.com:8088/api/area/edit,method=POST
2021-01-31 19:57:56.721 | DEBUG    | peng.Multiapi.test_area:editArea:166 - 请求的参数
2021-01-31 19:57:56.721 | DEBUG    | peng.Multiapi.test_area:editArea:167 - {'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'id': 2, 'code': 2297}
2021-01-31 19:57:56.721 | DEBUG    | peng.Multiapi.test_area:editArea:168 - 请求头
2021-01-31 19:57:56.721 | DEBUG    | peng.Multiapi.test_area:editArea:169 - {'Content-Type': 'application/json', 'token': '6c00ba67c749f2fcab550c42e1392b90'}
2021-01-31 19:57:56.721 | DEBUG    | peng.Multiapi.test_area:editArea:170 - 发送修改地址请求
2021-01-31 19:57:56.764 | DEBUG    | peng.Multiapi.test_area:editArea:172 - 获取修改地址全部结果
2021-01-31 19:57:56.765 | DEBUG    | peng.Multiapi.test_area:editArea:173 - {'code': 0, 'data': {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 2297}, 'msg': ''}
2021-01-31 19:57:56.765 | DEBUG    | peng.Multiapi.test_area:editArea:175 - {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 2297}
2021-01-31 19:57:56.765 | INFO     | peng.Multiapi.test_area:test_edit_api:66 - 通过接口修改数据库后得到的区域数据:
2021-01-31 19:57:56.766 | INFO     | peng.Multiapi.test_area:test_edit_api:67 - {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 2297}
2021-01-31 19:57:56.766 | DEBUG    | peng.Multiapi.test_area:getSeq:119 - 获取seq:
2021-01-31 19:57:56.767 | DEBUG    | peng.Multiapi.test_area:getSeq:124 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 19:57:56.805 | DEBUG    | peng.Multiapi.test_area:getSeq:126 - 获取seq全部结果
2021-01-31 19:57:56.805 | DEBUG    | peng.Multiapi.test_area:getSeq:127 - {'code': 0, 'data': 6740, 'msg': ''}
2021-01-31 19:57:56.805 | DEBUG    | peng.Multiapi.test_area:getSeq:130 - 获取seq具体值：
2021-01-31 19:57:56.806 | DEBUG    | peng.Multiapi.test_area:getSeq:131 - 6740
2021-01-31 19:57:56.806 | DEBUG    | peng.Multiapi.test_area:getArea:186 - url=http://huiminschool.dev.com:8088/api/area/detail?id=2&code=6740,method=GET
2021-01-31 19:57:56.833 | DEBUG    | peng.Multiapi.test_area:getArea:189 - 获取token全部结果
2021-01-31 19:57:56.833 | DEBUG    | peng.Multiapi.test_area:getArea:190 - {'code': 0, 'data': {'id': 2, 'title': '商水改成鹿邑', 'pid': 100, 'weight': 101}, 'msg': ''}
2021-01-31 19:57:56.834 | DEBUG    | peng.Multiapi.test_area:assertAddArea:211 - 数据库断言：title：商水改成鹿邑=====>数据库title：商水改成鹿邑
2021-01-31 19:57:56.835 | DEBUG    | peng.Multiapi.test_area:assertAddArea:213 - 数据库断言：pid：100=====>数据库pid：100
2021-01-31 19:57:56.836 | DEBUG    | peng.Multiapi.test_area:assertAddArea:215 - 数据库断言：weight：101=====>数据库weight：101
2021-01-31 19:57:56.842 | DEBUG    | peng.Multiapi.test_area:getToken:102 - 获取token:
2021-01-31 19:57:56.843 | DEBUG    | peng.Multiapi.test_area:getToken:107 - url=http://huiminschool.dev.com:8088/v0/api/user/login,method=POST
2021-01-31 19:57:56.877 | DEBUG    | peng.Multiapi.test_area:getToken:109 - 获取token全部结果
2021-01-31 19:57:56.877 | DEBUG    | peng.Multiapi.test_area:getToken:110 - {'code': 0, 'data': {'id': 1456, 'username': 'teacherapi', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '13381922071', 'token': '0642a00067a4d360d8867301bb528a97', 'sex': 1, 'nickname': '老师自动化测试，请勿删除', 'age': 18, 'create_time': '2021-01-31 19:57:56', 'update_time': '2021-01-31 19:57:56', 'status': 1}, 'msg': '登录成'}
2021-01-31 19:57:56.878 | DEBUG    | peng.Multiapi.test_area:getToken:113 - 获取token具体值：
2021-01-31 19:57:56.878 | DEBUG    | peng.Multiapi.test_area:getToken:114 - 0642a00067a4d360d8867301bb528a97
2021-01-31 19:57:56.878 | INFO     | peng.Multiapi.test_area:test_del_api:78 - 获取token:0642a00067a4d360d8867301bb528a97
2021-01-31 19:57:56.878 | DEBUG    | peng.Multiapi.test_area:getSeq:119 - 获取seq:
2021-01-31 19:57:56.879 | DEBUG    | peng.Multiapi.test_area:getSeq:124 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 19:57:56.921 | DEBUG    | peng.Multiapi.test_area:getSeq:126 - 获取seq全部结果
2021-01-31 19:57:56.921 | DEBUG    | peng.Multiapi.test_area:getSeq:127 - {'code': 0, 'data': 2561, 'msg': ''}
2021-01-31 19:57:56.922 | DEBUG    | peng.Multiapi.test_area:getSeq:130 - 获取seq具体值：
2021-01-31 19:57:56.922 | DEBUG    | peng.Multiapi.test_area:getSeq:131 - 2561
2021-01-31 19:57:56.922 | INFO     | peng.Multiapi.test_area:test_del_api:81 - 获取验证码seq:2561
2021-01-31 19:57:56.923 | DEBUG    | peng.Multiapi.test_area:delArea:195 - ###########删除城市区域#################################
2021-01-31 19:57:56.923 | DEBUG    | peng.Multiapi.test_area:delArea:203 - url=http://huiminschool.dev.com:8088/api/area/delete?id=1&code=2561,method=GET
2021-01-31 19:57:56.963 | DEBUG    | peng.Multiapi.test_area:delArea:206 - 获取删除城市区域的结果
2021-01-31 19:57:56.963 | DEBUG    | peng.Multiapi.test_area:delArea:207 - {'code': 0, 'data': [], 'msg': '删除成功'}
2021-01-31 19:57:56.964 | INFO     | peng.Multiapi.test_area:test_del_api:84 - 通过接口删除数据后得到最终结果:
2021-01-31 19:57:56.964 | INFO     | peng.Multiapi.test_area:test_del_api:85 - 删除成功
2021-01-31 19:57:56.964 | DEBUG    | peng.Multiapi.test_area:test_del_api:88 - 返回结果断言，期望code：0=====>接口返回code：0
2021-01-31 19:57:56.964 | DEBUG    | peng.Multiapi.test_area:test_del_api:90 - 返回结果断言，期望结果：删除成功=====>接口返回结果：删除成功
2021-01-31 19:57:56.965 | DEBUG    | peng.Multiapi.test_area:getSeq:119 - 获取seq:
2021-01-31 19:57:56.965 | DEBUG    | peng.Multiapi.test_area:getSeq:124 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 19:57:56.991 | DEBUG    | peng.Multiapi.test_area:getSeq:126 - 获取seq全部结果
2021-01-31 19:57:56.991 | DEBUG    | peng.Multiapi.test_area:getSeq:127 - {'code': 0, 'data': 7996, 'msg': ''}
2021-01-31 19:57:56.992 | DEBUG    | peng.Multiapi.test_area:getSeq:130 - 获取seq具体值：
2021-01-31 19:57:56.992 | DEBUG    | peng.Multiapi.test_area:getSeq:131 - 7996
2021-01-31 19:57:56.992 | DEBUG    | peng.Multiapi.test_area:getArea:186 - url=http://huiminschool.dev.com:8088/api/area/detail?id=1&code=7996,method=GET
2021-01-31 19:57:57.019 | DEBUG    | peng.Multiapi.test_area:getArea:189 - 获取token全部结果
2021-01-31 19:57:57.020 | DEBUG    | peng.Multiapi.test_area:getArea:190 - {'code': 0, 'data': [], 'msg': ''}
2021-01-31 19:57:57.025 | DEBUG    | peng.Oneapi.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 19:57:57.025 | DEBUG    | peng.Oneapi.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 19:57:57.026 | DEBUG    | peng.Oneapi.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 19:57:57.026 | DEBUG    | peng.Oneapi.test_login:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123456"}
2021-01-31 19:57:57.026 | DEBUG    | peng.Oneapi.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 19:57:57.032 | DEBUG    | peng.Oneapi.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u767b\\u5f55\\u6210\\u529f", "errcode": "0000"}'
2021-01-31 19:57:57.033 | DEBUG    | peng.Oneapi.test_login:test_logi_api:31 - 登录请求结束
2021-01-31 19:57:57.033 | DEBUG    | peng.Oneapi.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0000==0000
2021-01-31 19:57:57.033 | DEBUG    | peng.Oneapi.test_login:test_logi_api:39 - 断言内容：message=>>>>>  登录成功=={"msg": "登录成功", "errcode": "0000"}
2021-01-31 19:57:57.038 | DEBUG    | peng.Oneapi.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 19:57:57.038 | DEBUG    | peng.Oneapi.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 19:57:57.038 | DEBUG    | peng.Oneapi.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 19:57:57.038 | DEBUG    | peng.Oneapi.test_login:test_logi_api:27 - 请求数据：{"username": "kon", "password": "123"}
2021-01-31 19:57:57.039 | DEBUG    | peng.Oneapi.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 19:57:57.058 | DEBUG    | peng.Oneapi.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 19:57:57.058 | DEBUG    | peng.Oneapi.test_login:test_logi_api:31 - 登录请求结束
2021-01-31 19:57:57.059 | DEBUG    | peng.Oneapi.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 19:57:57.059 | DEBUG    | peng.Oneapi.test_login:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 19:57:57.064 | DEBUG    | peng.Oneapi.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 19:57:57.064 | DEBUG    | peng.Oneapi.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 19:57:57.065 | DEBUG    | peng.Oneapi.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 19:57:57.065 | DEBUG    | peng.Oneapi.test_login:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123"}
2021-01-31 19:57:57.065 | DEBUG    | peng.Oneapi.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 19:57:57.072 | DEBUG    | peng.Oneapi.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 19:57:57.072 | DEBUG    | peng.Oneapi.test_login:test_logi_api:31 - 登录请求结束
2021-01-31 19:57:57.072 | DEBUG    | peng.Oneapi.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 19:57:57.076 | DEBUG    | peng.Oneapi.test_login:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 19:57:57.091 | DEBUG    | peng.Oneapi.test_zhuce:test_logi_api:24 - 发送登录请求
2021-01-31 19:57:57.092 | DEBUG    | peng.Oneapi.test_zhuce:test_logi_api:25 - 请求方式：post
2021-01-31 19:57:57.092 | DEBUG    | peng.Oneapi.test_zhuce:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 19:57:57.092 | DEBUG    | peng.Oneapi.test_zhuce:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123456"}
2021-01-31 19:57:57.092 | DEBUG    | peng.Oneapi.test_zhuce:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 19:57:57.105 | DEBUG    | peng.Oneapi.test_zhuce:test_logi_api:30 - 请求结果：b'{"msg": "\\u767b\\u5f55\\u6210\\u529f", "errcode": "0000"}'
2021-01-31 19:57:57.105 | DEBUG    | peng.Oneapi.test_zhuce:test_logi_api:31 - 登录请求结束
2021-01-31 19:57:57.106 | DEBUG    | peng.Oneapi.test_zhuce:test_logi_api:38 - 断言内容：errcode=>>>>>  0000==0000
